_id,adminmusic,category_name,description,createdAt,updatedAt,__v,image
5efb169aab4ae43784642752,"[{""$oid"":""5efbb89104d5c823f82aef39""},{""$oid"":""5efdd553785bc76488956f90""}]",India Top 50,Your daily update of the most played tracks in India right now.,2020-06-30T10:40:26.892Z,2020-07-02T12:38:49.356Z,2,\uploads\category_avatar/india50.jpg
5efb176c1d9ebb31ecb839a4,"[{""$oid"":""5efbbc76939b2850b43e4620""}]",Top Hits - Tamil,Cath the top hits from Kollywood! Cover : Anirudh Ravichander,2020-06-30T10:43:56.803Z,2020-06-30T22:28:19.962Z,1,\uploads\category_avatar/tamil.jpeg
5efb18f21d9ebb31ecb839a5,"[{""$oid"":""5efbbcbd939b2850b43e4621""}]",Top Hits - Telugu,Tune in to the Top Tracks from Tollywood! Cover : Armaan Malik,2020-06-30T10:50:26.516Z,2020-06-30T22:29:27.308Z,1,\uploads\category_avatar/telugu.jpeg
5efb1a181d9ebb31ecb839a6,"[{""$oid"":""5efbdefe450e0f0f8c58e05d""},{""$oid"":""5efdd339785bc76488956f8d""},{""$oid"":""5efdd4e6785bc76488956f8e""},{""$oid"":""5efdd534785bc76488956f8f""}]",Top Hits Punjabi,Catch the hottest punjabi songs.Cover: Karan Aujla,2020-06-30T10:55:20.900Z,2020-07-02T12:38:20.415Z,13,\uploads\category_avatar/karanaujla.jpg
5efb1a931d9ebb31ecb839a7,[],TED Talks Daily,TED,2020-06-30T10:57:23.719Z,2020-06-30T10:57:29.578Z,0,\uploads\category_avatar/tedtalks.jpg
5efb1abe1d9ebb31ecb839a8,[],On Purpose with Jay Shetty,Jay Shetty and Kast Media,2020-06-30T10:58:06.798Z,2020-06-30T10:58:13.438Z,0,\uploads\category_avatar/jay.jpeg
5efb1aeb1d9ebb31ecb839a9,[],7 Good Minutes Daily Self-Improvement Podcast with Clyde Lee Dennis,Clyde Lee Dennis,2020-06-30T10:58:51.863Z,2020-06-30T10:58:59.740Z,0,\uploads\category_avatar/goodminutes.jpg
5efb1b101d9ebb31ecb839aa,[],Sadhguru,Adiyogi,2020-06-30T10:59:28.663Z,2020-06-30T10:59:36.417Z,0,\uploads\category_avatar/sadhguru.jpeg
5efb1b2e1d9ebb31ecb839ab,[],The ALUX.COM Podcast,ALUX.com,2020-06-30T10:59:58.612Z,2020-06-30T11:00:06.687Z,0,\uploads\category_avatar/alux.jpeg
5efb1b511d9ebb31ecb839ac,[],Workout,Pop hits to keep your workout fresh.,2020-06-30T11:00:33.853Z,2020-06-30T11:00:43.005Z,0,\uploads\category_avatar/workout.jpg
5efb1d641d9ebb31ecb839ad,[],All Out 10s,EDM became mainstream and hip-hop started to rule the world - this is the 2010s.,2020-06-30T11:09:24.610Z,2020-06-30T11:09:34.873Z,0,\uploads\category_avatar/allout10.jpeg
5efb1da71d9ebb31ecb839ae,[],"Today's Top 10 Hits",Megan Thee Stallion & Beyoncé are on top of the Hottest 50!,2020-06-30T11:10:31.504Z,2020-06-30T11:10:42.619Z,0,\uploads\category_avatar/top10hits.jpeg
5efb1ddd1d9ebb31ecb839af,[],This is Alan Walker,The essential Alan Walker tracks and remixes.,2020-06-30T11:11:25.017Z,2020-06-30T11:11:36.699Z,0,\uploads\category_avatar/alanwalker.jpeg
5efb1e0f1d9ebb31ecb839b0,[],This is Arijit Singh,"The Bollywood crooner's best songs.",2020-06-30T11:12:15.849Z,2020-06-30T11:12:36.239Z,0,\uploads\category_avatar/thisas.jpg
5efb1e571d9ebb31ecb839b1,[],Mood Booster,Get happy with this pick-me-up playlist full of current feel-good songs!,2020-06-30T11:13:27.992Z,2020-06-30T11:13:36.139Z,0,\uploads\category_avatar/moodbooster.jpeg
5efb1e7c1d9ebb31ecb839b2,[],Alone Again,"When everything is lonely, I can be my best friend.",2020-06-30T11:14:04.088Z,2020-06-30T11:14:11.541Z,0,\uploads\category_avatar/aloneagain.jpeg
5efb1e9e1d9ebb31ecb839b3,[],Life Sucks,"Feeling like everything just plain sucks? We've all been there.",2020-06-30T11:14:38.037Z,2020-06-30T11:14:56.972Z,0,\uploads\category_avatar/lifesucks.jpeg
5efb1f2d1d9ebb31ecb839b4,[],"Feelin' Good",Feel good with this positively timeless playlist!,2020-06-30T11:17:01.471Z,2020-06-30T11:17:09.890Z,0,\uploads\category_avatar/feelinggood.jpeg
5efb1f531d9ebb31ecb839b5,[],Sad Beats,electronic melancholy &lt3,2020-06-30T11:17:39.375Z,2020-06-30T11:17:48.334Z,0,\uploads\category_avatar/sadbeats.jpeg
5efb1f7d1d9ebb31ecb839b6,[],Dreamy Vibes,Hypnotic bliss,2020-06-30T11:18:21.429Z,2020-06-30T11:18:49.180Z,0,\uploads\category_avatar/dreamyvibes.jpeg
5efb1fac1d9ebb31ecb839b7,[],Sleep,Gentle ambient piano to help you fall asleep.,2020-06-30T11:19:08.092Z,2020-06-30T11:19:23.003Z,0,\uploads\category_avatar/sleep.jpeg
5efb220f1d9ebb31ecb839b8,[],Sleepy Piano,Calm piano music for sleeping.,2020-06-30T11:29:19.185Z,2020-06-30T11:29:36.498Z,0,\uploads\category_avatar/sleepypiano.jpeg
5efb223c1d9ebb31ecb839b9,[],Shubh Night,"The perfect sounds to help you get a good night's sleep",2020-06-30T11:30:04.991Z,2020-06-30T11:30:13.456Z,0,\uploads\category_avatar/shubhnight.jpeg
5efb225f1d9ebb31ecb839ba,[],After Hours,The Weekend,2020-06-30T11:30:39.434Z,2020-06-30T11:30:47.743Z,0,\uploads\category_avatar/afterhours.jpeg
5efb22811d9ebb31ecb839bb,[],Changes,Justin Bieber,2020-06-30T11:31:13.837Z,2020-06-30T11:31:23.651Z,0,\uploads\category_avatar/changes.jpeg
5efb22a71d9ebb31ecb839bc,[],"~how i'm feeling~",Lauv,2020-06-30T11:31:51.719Z,2020-06-30T11:32:10.141Z,0,\uploads\category_avatar/howfeeling.jpeg
5efb22f51d9ebb31ecb839bd,[],World War Joy,The Chainsmokers,2020-06-30T11:33:09.583Z,2020-06-30T11:33:16.633Z,0,\uploads\category_avatar/warjoy.jpeg
5efb231a1d9ebb31ecb839be,[],Roses (Imanbek Remix),"SAINt JHN, Imanbek",2020-06-30T11:33:46.353Z,2020-06-30T11:33:52.810Z,0,\uploads\category_avatar/roses.jpeg
5efb23411d9ebb31ecb839bf,[],Ur So F**kInG cOoL,Tones And I,2020-06-30T11:34:25.998Z,2020-06-30T11:34:45.154Z,0,\uploads\category_avatar/cool.PNG
5efb23741d9ebb31ecb839c0,[],IDK You Yet,Alexander 23.,2020-06-30T11:35:16.863Z,2020-06-30T11:35:33.104Z,0,\uploads\category_avatar/idk.jpeg
5efb239f1d9ebb31ecb839c1,[],I met you when I was 18. (the playlist),Lauv,2020-06-30T11:35:59.850Z,2020-06-30T11:37:13.823Z,0,\uploads\category_avatar/metat18.jpeg
5efb24061d9ebb31ecb839c2,[],Party Girl,StaySolidRocky,2020-06-30T11:37:42.619Z,2020-06-30T11:37:50.521Z,0,\uploads\category_avatar/partygirl.jpeg
5efb24281d9ebb31ecb839c3,[],BLAME IT ON BABY,DaBaby,2020-06-30T11:38:16.814Z,2020-06-30T11:38:25.001Z,0,\uploads\category_avatar/dababy.jpeg
5efb248c1d9ebb31ecb839c4,[],Brain Food,hypnotic electronic for studies and relax.,2020-06-30T11:39:56.818Z,2020-06-30T11:40:02.209Z,0,\uploads\category_avatar/brainfood.jpeg
5efb24b71d9ebb31ecb839c5,[],Lo-Fi Beats,Beats to relax and focus.,2020-06-30T11:40:39.654Z,2020-06-30T11:40:46.120Z,0,\uploads\category_avatar/lofi.jpeg
5efb24df1d9ebb31ecb839c6,[],Nature Sounds,"Sounds of birds, rain and jungle ambience.",2020-06-30T11:41:19.916Z,2020-06-30T11:41:34.176Z,0,\uploads\category_avatar/naturesound.jpeg
5efb25071d9ebb31ecb839c7,[],Deep Focus,Keep calm and focus with ambient and post-rock music.,2020-06-30T11:41:59.948Z,2020-06-30T11:42:17.600Z,0,\uploads\category_avatar/df.jpeg
5efb25381d9ebb31ecb839c8,[],Peaceful Piano,Relax and indulge with beautiful piano pieces.,2020-06-30T11:42:48.434Z,2020-06-30T11:42:54.699Z,0,\uploads\category_avatar/peaceful.jpeg
5efb25951d9ebb31ecb839c9,[],The Sound of Mumbai IN,"The songs that define, unite and distinguish Mumbai IN, according to listening patterns and math. See also The Sound of India, or the Sounds of Marathi Pop, Modern Bollywood, Hindi Hip Hop, Sufi, Desi Pop, Classic Bollywood, Indian Singer-Songwriter, Filmi, Indian Indie or Ghazal..",2020-06-30T11:44:21.826Z,2020-06-30T11:45:36.245Z,0,\uploads\category_avatar/mumbai.jpeg
5efb26421d9ebb31ecb839ca,[],The Sound of Kolkata IN,"The songs that define, unite and distinguish Kolkata IN, according to listening patterns and math. See also The Sound of India, or the Sounds of Rabindra Sangeet, Kolkata Indie, Hindustani Instrumental, Tabla, Sitar, Hindustani Classical or Bangla..",2020-06-30T11:47:14.416Z,2020-06-30T11:47:22.109Z,0,\uploads\category_avatar/kolkata.jpeg
5efb266e1d9ebb31ecb839cb,[],The Sound of Delhi IN,"The songs that define, unite and distinguish Delhi IN, according to listening patterns and math. See also The Sound of India, or the Sounds of Indian Rock or Indian Indie..",2020-06-30T11:47:58.359Z,2020-06-30T11:48:07.903Z,0,\uploads\category_avatar/delhi.jpeg
5efb26941d9ebb31ecb839cc,[],The Sound of Bengaluru IN,"The songs that define, unite and distinguish Bengaluru IN, according to listening patterns and math. See also The Sound of India.",2020-06-30T11:48:36.692Z,2020-06-30T11:48:42.208Z,0,\uploads\category_avatar/bengaluru.jpeg
5efb26b71d9ebb31ecb839cd,[],The Sound of Chennai IN,"The songs that define, unite and distinguish Chennai IN, according to listening patterns and math. See also The Sound of India, or the Sounds of Tamil Pop, Carnatic Instrumental, Carnatic, Carnatic Vocal, Indian Violin, Deep Indian Pop, Indian Classical or Filmi..",2020-06-30T11:49:11.311Z,2020-06-30T11:49:17.820Z,0,\uploads\category_avatar/chennai.jpeg
5efb26e31d9ebb31ecb839ce,[],New Music Friday,The very best in new music from around the world. Cover: Run The Jewels,2020-06-30T11:49:55.310Z,2020-06-30T11:50:04.476Z,0,\uploads\category_avatar/newmusicfriday.png
5efb26fc1d9ebb31ecb839cf,[],Together,Sia,2020-06-30T11:50:20.310Z,2020-06-30T11:50:26.242Z,0,\uploads\category_avatar/siatogether.jpeg
5efb271a1d9ebb31ecb839d0,[],TKN (feat. Travis Scott),"ROSALÍA, Travis Scott",2020-06-30T11:50:50.085Z,2020-06-30T11:50:57.650Z,0,\uploads\category_avatar/tkn.jpeg
5efb27331d9ebb31ecb839d1,[],Golden Hour,Kygo,2020-06-30T11:51:15.441Z,2020-06-30T11:51:20.931Z,0,\uploads\category_avatar/goldenhour.jpeg
5efb27471d9ebb31ecb839d2,[],Dark,Dhruv Visvanath,2020-06-30T11:51:35.942Z,2020-06-30T11:51:42.735Z,0,\uploads\category_avatar/dark.PNG
5efb2ec01d9ebb31ecb839d3,[],IPOP,Score all the biggest hits from your favorite pop stars. Cover- B Praak,2020-06-30T12:23:28.935Z,2020-06-30T12:23:34.994Z,0,\uploads\category_avatar/ipop.jpeg
5efb2ee11d9ebb31ecb839d4,[],Top Hits Marathi,Tune into the hottest Marathi songs. Cover- Ajay-Atul,2020-06-30T12:24:01.167Z,2020-06-30T12:24:16.432Z,0,\uploads\category_avatar/marathi.jpeg
5efb2f121d9ebb31ecb839d5,[],Dil Se Thank You,A musical tribute to all the care givers.,2020-06-30T12:24:50.814Z,2020-06-30T12:24:57.603Z,0,\uploads\category_avatar/dilsety.jpeg
5efb2f351d9ebb31ecb839d6,[],Kollywood Cream,A Rich Collection of Tamil Hits. Cover : Master,2020-06-30T12:25:25.355Z,2020-06-30T12:25:31.237Z,0,\uploads\category_avatar/kollywoodcream.jpeg
5efb2fd71d9ebb31ecb839d7,[],Tollywood Pearls,The finest set of music from Telugu films. Cover : Ala Vaikunthapurramuloo,2020-06-30T12:28:07.226Z,2020-06-30T12:28:13.428Z,0,\uploads\category_avatar/tollywood.jpeg
5efb2ff01d9ebb31ecb839d8,[],Neha Kakkar,Artist,2020-06-30T12:28:32.379Z,2020-06-30T12:28:37.949Z,0,\uploads\category_avatar/neha.jpg
5efb300a1d9ebb31ecb839d9,[],Badshah,Artist,2020-06-30T12:28:58.580Z,2020-06-30T12:29:03.892Z,0,\uploads\category_avatar/Badshah.JPG
5efb301d1d9ebb31ecb839da,[],Eminem,Artist,2020-06-30T12:29:17.666Z,2020-06-30T12:29:23.853Z,0,\uploads\category_avatar/eminem.jpg
5efb30301d9ebb31ecb839db,[],BTS,Artist,2020-06-30T12:29:36.169Z,2020-06-30T12:29:48.745Z,0,\uploads\category_avatar/bts.jpeg
5efb30501d9ebb31ecb839dc,[],One Direction,Artist,2020-06-30T12:30:08.747Z,2020-06-30T12:30:14.565Z,0,\uploads\category_avatar/onedirection.jpg
5efbbb4c939b2850b43e461e,"[{""$oid"":""5efbbb89939b2850b43e461f""}]",Global Top 50,Your daily update of the most played track right now,2020-06-30T22:23:08.248Z,2020-06-30T22:24:40.814Z,1,\uploads\category_avatar/global50.jpg